FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,Residuo,Cantidad_transferida,Unidad_medida,Densidad_KgL,RUC_operador,Tipo_operador,Numero_registro
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,436.02,m3,1.0,2046106010,Gestor autorizado,REG-8912-001
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,Lodos,292.65,m3,1.1,2016270959,Dispositor final,REG-8912-002
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,Materiales varios,211.71,toneladas,1.0,2078179765,Dispositor final,REG-8912-003
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,Residuos solidos,450.24,toneladas,1.0,2079770724,Gestor autorizado,REG-8912-001
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,Lodos,182.91,m3,0.8,2019450624,Reciclador,REG-8912-002
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,Materiales varios,397.58,m3,1.0,2068184260,Reciclador,REG-8912-003
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,Residuos solidos,55.6,m3,1.1,2012116421,Gestor autorizado,REG-9123-001
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,Lodos,137.56,m3,1.0,2088418562,Reciclador,REG-9123-002
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,Residuos solidos,111.41,kg,1.0,2077383839,Dispositor final,REG-9123-001
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,Lodos,327.59,kg,0.8,2053984877,Reciclador,REG-9123-002
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,Materiales varios,299.41,toneladas,1.1,2082676253,Dispositor final,REG-9123-003
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,379.98,m3,1.0,2064402794,Gestor autorizado,REG-1234-001
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,Lodos,275.16,kg,1.0,2011623376,Gestor autorizado,REG-1234-002
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,Materiales varios,431.45,toneladas,0.8,2086992302,Gestor autorizado,REG-1234-003
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,Residuos solidos,299.2,toneladas,0.8,2080972850,Gestor autorizado,REG-1234-001
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,Lodos,117.15,toneladas,1.1,2050433574,Dispositor final,REG-1234-002
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,Materiales varios,132.37,toneladas,1.1,2058891892,Dispositor final,REG-1234-003
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,Residuos solidos,69.66,m3,1.1,2034312892,Dispositor final,REG-1234-001
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,Lodos,498.35,toneladas,0.8,2069975043,Gestor autorizado,REG-1234-002
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,Residuos solidos,172.26,m3,0.8,2025020978,Gestor autorizado,REG-1234-001
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,Lodos,407.24,kg,0.8,2067057706,Reciclador,REG-1234-002
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,Materiales varios,186.46,m3,1.1,2035014280,Gestor autorizado,REG-1234-003
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,280.67,kg,1.0,2056735585,Gestor autorizado,REG-2345-001
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,Lodos,132.49,m3,1.1,2074264461,Dispositor final,REG-2345-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,Residuos solidos,54.65,m3,1.0,2072315698,Gestor autorizado,REG-3456-001
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,Lodos,222.53,kg,0.8,2080580860,Dispositor final,REG-3456-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,Materiales varios,243.09,m3,0.8,2036653614,Dispositor final,REG-3456-003
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,Residuos solidos,392.4,toneladas,0.8,2051266453,Dispositor final,REG-3456-001
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,Lodos,116.54,toneladas,0.8,2033435844,Reciclador,REG-3456-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,Materiales varios,199.14,toneladas,1.1,2023515876,Reciclador,REG-3456-003
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,Residuos solidos,329.15,kg,0.8,2026192562,Reciclador,REG-3456-001
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,Lodos,161.03,toneladas,1.1,2064027148,Dispositor final,REG-3456-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,Residuos solidos,306.25,kg,0.8,2042310070,Dispositor final,REG-3456-001
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,Lodos,383.71,toneladas,0.8,2091022528,Reciclador,REG-3456-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,Materiales varios,412.4,m3,1.0,2088223344,Dispositor final,REG-3456-003
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,Residuos solidos,319.73,m3,0.8,2033095276,Dispositor final,REG-3456-001
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,Lodos,455.78,toneladas,0.8,2031535843,Reciclador,REG-3456-002
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,Materiales varios,374.15,m3,0.8,2092499388,Dispositor final,REG-3456-003
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,214.22,toneladas,1.0,2099525265,Dispositor final,REG-4567-001
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,Lodos,464.9,kg,1.1,2051871395,Dispositor final,REG-4567-002
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,Materiales varios,148.02,kg,1.1,2073465907,Reciclador,REG-4567-003
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,Residuos solidos,446.29,m3,1.0,2017587487,Gestor autorizado,REG-4567-001
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,Lodos,240.0,m3,1.0,2036343075,Dispositor final,REG-4567-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,Residuos solidos,405.24,m3,1.1,2063110796,Reciclador,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,Lodos,313.04,toneladas,1.0,2021482900,Gestor autorizado,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,Residuos solidos,124.48,m3,0.8,2065281409,Gestor autorizado,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,Lodos,128.12,kg,0.8,2030302519,Reciclador,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,Residuos solidos,211.97,kg,0.8,2072128881,Gestor autorizado,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,Lodos,139.76,kg,1.1,2033945545,Reciclador,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,Materiales varios,427.53,kg,0.8,2094114196,Gestor autorizado,REG-5678-003
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,Residuos solidos,346.43,kg,1.1,2078069118,Reciclador,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,Lodos,372.99,kg,1.0,2045008071,Reciclador,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,Residuos solidos,277.83,kg,0.8,2067599748,Gestor autorizado,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,Lodos,44.07,toneladas,1.0,2082641663,Dispositor final,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,Materiales varios,316.58,toneladas,0.8,2068118037,Gestor autorizado,REG-5678-003
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,Residuos solidos,65.32,kg,1.1,2023803260,Reciclador,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,Lodos,211.39,toneladas,0.8,2093147234,Reciclador,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,Materiales varios,193.42,toneladas,1.0,2086086607,Dispositor final,REG-5678-003
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,Residuos solidos,344.11,kg,0.8,2019233362,Reciclador,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,Lodos,406.97,m3,0.8,2034235463,Gestor autorizado,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,Materiales varios,310.14,m3,1.0,2041118890,Gestor autorizado,REG-5678-003
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,Residuos solidos,274.11,m3,0.8,2063626686,Dispositor final,REG-5678-001
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,Lodos,377.66,kg,0.8,2038542302,Dispositor final,REG-5678-002
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,Materiales varios,53.95,m3,1.1,2078726515,Reciclador,REG-5678-003
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,Residuos solidos,249.95,kg,1.0,2072725342,Gestor autorizado,REG-6789-001
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,Lodos,255.46,m3,0.8,2098266847,Gestor autorizado,REG-6789-002
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,Residuos solidos,457.55,m3,1.1,2069469116,Gestor autorizado,REG-6789-001
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,Lodos,179.68,toneladas,1.0,2067152804,Reciclador,REG-6789-002
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,Materiales varios,463.85,toneladas,1.1,2036187476,Reciclador,REG-6789-003
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,Residuos solidos,90.96,toneladas,0.8,2076686778,Reciclador,REG-6789-001
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,Lodos,212.69,toneladas,0.8,2073250984,Reciclador,REG-6789-002
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,Residuos solidos,49.16,kg,1.1,2095540141,Gestor autorizado,REG-7891-001
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,Lodos,156.19,m3,1.1,2045918481,Dispositor final,REG-7891-002
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,Materiales varios,99.44,kg,1.0,2015156187,Reciclador,REG-7891-003
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,Residuos solidos,48.36,m3,1.0,2067629128,Dispositor final,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,Lodos,383.35,toneladas,1.1,2014892543,Dispositor final,REG-8912-002
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,Materiales varios,87.75,toneladas,1.1,2082837855,Gestor autorizado,REG-8912-003
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,Residuos solidos,439.97,kg,1.0,2040100130,Dispositor final,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,Lodos,193.77,toneladas,1.0,2036635086,Dispositor final,REG-8912-002
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,Materiales varios,247.87,kg,1.0,2044392300,Dispositor final,REG-8912-003
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,Residuos solidos,264.77,toneladas,1.1,2079250928,Gestor autorizado,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,Lodos,355.59,m3,1.1,2064386037,Dispositor final,REG-8912-002
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,Residuos solidos,414.39,kg,1.0,2085551737,Gestor autorizado,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,Lodos,298.75,toneladas,1.0,2020450726,Reciclador,REG-8912-002
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,Materiales varios,47.16,toneladas,0.8,2054937633,Dispositor final,REG-8912-003
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,Residuos solidos,39.01,toneladas,1.0,2053300498,Dispositor final,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,Lodos,67.54,kg,0.8,2055535530,Gestor autorizado,REG-8912-002
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_6_8912,Residuos solidos,11.85,m3,0.8,2055596248,Gestor autorizado,REG-8912-001
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_6_8912,Lodos,29.77,m3,1.0,2034493677,Gestor autorizado,REG-8912-002
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,Residuos solidos,316.57,kg,0.8,2060645420,Reciclador,REG-9123-001
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_1_9123,Lodos,198.47,toneladas,0.8,2061647484,Gestor autorizado,REG-9123-002
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,Residuos solidos,300.19,toneladas,0.8,2064170726,Gestor autorizado,REG-9123-001
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_2_9123,Lodos,223.83,m3,1.0,2060932506,Reciclador,REG-9123-002
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,Residuos solidos,334.35,toneladas,0.8,2013624466,Reciclador,REG-9123-001
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_3_9123,Lodos,326.37,toneladas,1.0,2024540371,Dispositor final,REG-9123-002
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,Residuos solidos,158.45,toneladas,1.0,2027097211,Reciclador,REG-9123-001
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,Lodos,256.27,toneladas,1.1,2018933677,Dispositor final,REG-9123-002
11/5/2025 15:52:55,tcampos.supermercado@outlook.com,SUPERMERCADO CAMPOS S.A,20456789123,Establecimiento_4_9123,Materiales varios,83.57,m3,0.8,2017235664,Reciclador,REG-9123-003
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,Residuos solidos,39.51,m3,1.1,2096835697,Reciclador,REG-1234-001
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_1_1234,Lodos,481.61,kg,1.0,2062889494,Gestor autorizado,REG-1234-002
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,Residuos solidos,484.27,kg,1.0,2021323555,Dispositor final,REG-1234-001
11/6/2025 8:19:18,ucampusano.minimarket@gmail.com,MINIMARKET CAMPUSANO S.R.L,20567891234,Establecimiento_2_1234,Lodos,245.16,m3,1.0,2084884622,Gestor autorizado,REG-1234-002
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Residuos solidos,26.15,toneladas,1.0,2049924801,Gestor autorizado,REG-2345-001
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Lodos,431.04,m3,1.0,2090636939,Reciclador,REG-2345-002
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_1_2345,Materiales varios,217.81,kg,1.0,2076830038,Gestor autorizado,REG-2345-003
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,Residuos solidos,119.01,kg,0.8,2060075446,Gestor autorizado,REG-2345-001
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_2_2345,Lodos,218.13,toneladas,1.1,2095878248,Reciclador,REG-2345-002
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,Residuos solidos,198.19,kg,1.0,2081832435,Reciclador,REG-2345-001
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_3_2345,Lodos,57.59,m3,1.0,2029352785,Reciclador,REG-2345-002
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,Residuos solidos,36.59,m3,1.0,2040249075,Reciclador,REG-2345-001
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_4_2345,Lodos,296.99,m3,1.1,2023444665,Reciclador,REG-2345-002
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,Residuos solidos,246.32,m3,0.8,2058137176,Dispositor final,REG-2345-001
11/7/2025 12:46:43,vcanales.bodega@hotmail.com,BODEGAS CANALES S.A.C,20678912345,Establecimiento_5_2345,Lodos,137.25,toneladas,1.0,2088383125,Gestor autorizado,REG-2345-002
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Residuos solidos,198.11,m3,1.1,2052728114,Gestor autorizado,REG-3456-001
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Lodos,31.36,toneladas,0.8,2022305888,Dispositor final,REG-3456-002
11/8/2025 17:13:06,wcañas.licoreria@yahoo.com,LICORERIA CAÑAS S.A,20789123456,Establecimiento_1_3456,Materiales varios,77.62,m3,1.0,2017902930,Dispositor final,REG-3456-003
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Residuos solidos,204.79,toneladas,1.1,2015736181,Reciclador,REG-4567-001
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Lodos,329.15,toneladas,1.1,2057675478,Reciclador,REG-4567-002
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_1_4567,Materiales varios,193.04,m3,0.8,2022290329,Gestor autorizado,REG-4567-003
11/9/2025 14:40:29,xcarbajal.tabaqueria@gmail.com,TABAQUERIA CARBAJAL S.R.L,20891234567,Establecimiento_2_4567,Residuos solidos,85.01,kg,1.0,2068141608,Gestor autorizado,REG-4567-001
