FECHA,CORREO,RAZON_SOCIAL,NUMERO_RUC,NOMBRE_ESTABLECIMIENTO,HC5-Sustancia,HC5-Cuerpo_receptor,HC5-Nombre_cuerpo,HC5-Unidad,HC5-Cantidad,HC5-Metodo_calculo
10/17/2025 8:24:28,aavila.jardineria@yahoo.com,JARDINERIA AVILA S.A.C,20345678912,Establecimiento_5_8912,CO2,Atmosfera,Fuente_3,ton/ano,4473.83,Factor de emision
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_1_9123,CO,Suelo,Fuente_4,ton/ano,10425.72,Monitoreo
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_1_9123,PM2.5,Agua,Fuente_3,kg/ano,2332.62,Factor de emision
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_2_9123,CO2,Agua,Fuente_5,kg/ano,4824.65,Monitoreo
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_2_9123,CO,Agua,Fuente_4,ton/ano,11457.71,Factor de emision
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_3_9123,CO,Suelo,Fuente_5,ton/ano,10356.58,Factor de emision
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_3_9123,CO,Agua,Fuente_3,kg/ano,33018.94,Factor de emision
10/18/2025 12:51:53,bbaez.fumigacion@outlook.com,FUMIGACION BAEZ S.A,20456789123,Establecimiento_3_9123,PM2.5,Agua,Fuente_4,ton/ano,19229.04,Balance masico
10/19/2025 17:18:16,cbaldeon.veterinaria@gmail.com,VETERINARIA BALDEON S.R.L,20567891234,Establecimiento_1_1234,CO,Agua,Fuente_5,ton/ano,17220.63,Monitoreo
10/19/2025 17:18:16,cbaldeon.veterinaria@gmail.com,VETERINARIA BALDEON S.R.L,20567891234,Establecimiento_1_1234,CO,Suelo,Fuente_2,ton/ano,46503.01,Factor de emision
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_1_2345,CO,Agua,Fuente_1,kg/ano,26784.61,Balance masico
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Suelo,Fuente_5,kg/ano,33409.44,Factor de emision
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_2_2345,PM2.5,Suelo,Fuente_1,kg/ano,21691.3,Factor de emision
10/20/2025 14:44:39,dbarrera.mascotas@hotmail.com,MASCOTAS BARRERA S.A.C,20678912345,Establecimiento_2_2345,CO,Atmosfera,Fuente_4,kg/ano,35723.54,Factor de emision
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_1_3456,CO2,Suelo,Fuente_2,ton/ano,28329.71,Factor de emision
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_1_3456,CO2,Atmosfera,Fuente_4,kg/ano,29899.67,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_2_3456,CO,Atmosfera,Fuente_4,ton/ano,11940.54,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_2_3456,CO2,Suelo,Fuente_5,kg/ano,10440.31,Balance masico
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_2_3456,PM2.5,Atmosfera,Fuente_2,kg/ano,6429.34,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_3_3456,CO2,Atmosfera,Fuente_4,ton/ano,18340.26,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_3_3456,CO2,Suelo,Fuente_3,kg/ano,1229.74,Factor de emision
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_3_3456,PM2.5,Agua,Fuente_1,kg/ano,23700.12,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_4_3456,CO,Suelo,Fuente_4,ton/ano,49286.6,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_4_3456,CO,Agua,Fuente_5,ton/ano,9155.74,Monitoreo
10/21/2025 10:11:52,ebarrios.agroveterinaria@yahoo.com,AGROVETERINARIA BARRIOS S.A,20789123456,Establecimiento_4_3456,CO,Agua,Fuente_3,ton/ano,36980.45,Monitoreo
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_1_4567,CO2,Suelo,Fuente_2,kg/ano,36569.93,Monitoreo
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_1_4567,PM2.5,Agua,Fuente_4,ton/ano,21347.64,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_1_4567,CO2,Suelo,Fuente_4,kg/ano,42225.21,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_2_4567,PM2.5,Agua,Fuente_4,ton/ano,8898.13,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_2_4567,CO2,Suelo,Fuente_2,kg/ano,23477.25,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_2_4567,CO,Atmosfera,Fuente_3,kg/ano,5494.11,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_3_4567,PM2.5,Atmosfera,Fuente_2,kg/ano,4110.49,Factor de emision
10/22/2025 16:38:17,fbatista.semillas@gmail.com,SEMILLAS BATISTA S.R.L,20891234567,Establecimiento_3_4567,CO,Agua,Fuente_4,kg/ano,32185.6,Monitoreo
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_1_5678,SO2,Suelo,Fuente_1,ton/ano,4718.14,Balance masico
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_1_5678,VOCs,Suelo,Fuente_4,ton/ano,33493.68,Factor de emision
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_2_5678,SO2,Agua,Fuente_2,kg/ano,33036.76,Monitoreo
10/23/2025 9:05:42,gbecerra.fertilizantes@outlook.com,FERTILIZANTES BECERRA S.A.C,20912345678,Establecimiento_2_5678,HCl,Atmosfera,Fuente_2,ton/ano,46461.67,Monitoreo
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,Establecimiento_1_6789,SO2,Agua,Fuente_2,ton/ano,19771.03,Factor de emision
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,Establecimiento_1_6789,SO2,Atmosfera,Fuente_1,ton/ano,48182.85,Monitoreo
10/24/2025 13:32:05,hbeltran.pesticidas@hotmail.com,PESTICIDAS BELTRAN S.A,20123456789,Establecimiento_1_6789,HCl,Atmosfera,Fuente_2,kg/ano,22762.8,Balance masico
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Suelo,Fuente_2,ton/ano,13132.88,Balance masico
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_1_7891,PM2.5,Atmosfera,Fuente_1,ton/ano,7407.2,Monitoreo
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Agua,Fuente_3,ton/ano,9990.14,Factor de emision
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Atmosfera,Fuente_2,kg/ano,4675.26,Monitoreo
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_2_7891,PM2.5,Atmosfera,Fuente_2,kg/ano,36077.4,Balance masico
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_3_7891,CO2,Atmosfera,Fuente_5,kg/ano,48360.97,Balance masico
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_3_7891,CO,Suelo,Fuente_5,ton/ano,29591.7,Balance masico
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_4_7891,CO2,Suelo,Fuente_3,ton/ano,44867.91,Factor de emision
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_4_7891,CO,Agua,Fuente_1,ton/ano,11116.44,Monitoreo
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_5_7891,CO2,Atmosfera,Fuente_2,kg/ano,36309.31,Monitoreo
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_5_7891,CO2,Agua,Fuente_3,ton/ano,25890.53,Factor de emision
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_6_7891,PM2.5,Agua,Fuente_3,ton/ano,32948.31,Factor de emision
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_6_7891,PM2.5,Agua,Fuente_4,ton/ano,5000.06,Factor de emision
10/25/2025 11:58:28,ibermudez.riego@gmail.com,SISTEMAS RIEGO BERMUDEZ S.R.L,20234567891,Establecimiento_6_7891,PM2.5,Agua,Fuente_3,ton/ano,36738.01,Monitoreo
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Atmosfera,Fuente_2,kg/ano,32053.48,Balance masico
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_1_8912,CO2,Suelo,Fuente_5,kg/ano,47544.77,Monitoreo
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Agua,Fuente_2,kg/ano,27697.74,Balance masico
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,CO2,Agua,Fuente_2,ton/ano,42620.45,Monitoreo
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_2_8912,PM2.5,Atmosfera,Fuente_5,kg/ano,24186.22,Factor de emision
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Atmosfera,Fuente_4,ton/ano,3726.67,Factor de emision
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,CO,Atmosfera,Fuente_5,ton/ano,10212.32,Balance masico
10/26/2025 15:25:51,jblanco.invernaderos@yahoo.com,INVERNADEROS BLANCO S.A.C,20345678912,Establecimiento_3_8912,PM2.5,Atmosfera,Fuente_5,kg/ano,33462.23,Balance masico
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,PM2.5,Atmosfera,Fuente_1,ton/ano,43841.19,Balance masico
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_1_9123,CO2,Atmosfera,Fuente_3,kg/ano,34655.57,Factor de emision
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,CO2,Agua,Fuente_2,kg/ano,46182.15,Factor de emision
10/27/2025 8:52:14,kbonilla.hidroponicos@outlook.com,HIDROPONICOS BONILLA S.A,20456789123,Establecimiento_2_9123,PM2.5,Agua,Fuente_3,kg/ano,2200.37,Monitoreo
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,PM2.5,Agua,Fuente_1,ton/ano,10929.65,Monitoreo
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_1_1234,PM2.5,Agua,Fuente_4,ton/ano,25776.31,Factor de emision
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,CO2,Suelo,Fuente_2,kg/ano,22279.19,Factor de emision
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,PM2.5,Suelo,Fuente_5,kg/ano,30087.5,Balance masico
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_2_1234,PM2.5,Agua,Fuente_5,ton/ano,8344.47,Balance masico
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,CO2,Agua,Fuente_3,kg/ano,41981.61,Monitoreo
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_3_1234,PM2.5,Suelo,Fuente_1,kg/ano,142.31,Factor de emision
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,PM2.5,Agua,Fuente_4,ton/ano,17009.79,Factor de emision
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,CO,Agua,Fuente_3,ton/ano,24243.15,Balance masico
10/28/2025 12:19:37,lborja.organicos@gmail.com,ORGANICOS BORJA S.R.L,20567891234,Establecimiento_4_1234,CO2,Atmosfera,Fuente_1,ton/ano,30117.29,Monitoreo
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Suelo,Fuente_3,ton/ano,3904.19,Factor de emision
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,CO,Atmosfera,Fuente_1,kg/ano,3024.02,Monitoreo
10/29/2025 17:46:12,mbravo.exportacion@hotmail.com,EXPORTADORA BRAVO S.A.C,20678912345,Establecimiento_1_2345,PM2.5,Suelo,Fuente_3,kg/ano,28467.12,Balance masico
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,CO,Suelo,Fuente_3,kg/ano,21750.07,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_1_3456,CO,Atmosfera,Fuente_5,ton/ano,21087.78,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,CO,Atmosfera,Fuente_1,kg/ano,46006.11,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,CO,Agua,Fuente_2,ton/ano,36491.3,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_2_3456,CO,Agua,Fuente_1,kg/ano,27944.28,Balance masico
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,CO,Suelo,Fuente_4,kg/ano,44457.71,Factor de emision
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_3_3456,CO2,Atmosfera,Fuente_5,kg/ano,46221.14,Balance masico
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,CO,Suelo,Fuente_4,kg/ano,12387.17,Balance masico
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,CO,Atmosfera,Fuente_3,kg/ano,19212.53,Balance masico
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_4_3456,CO,Agua,Fuente_2,ton/ano,18161.95,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,CO2,Atmosfera,Fuente_4,kg/ano,47118.45,Monitoreo
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,CO2,Suelo,Fuente_5,ton/ano,31307.7,Factor de emision
10/30/2025 14:13:35,nbriceño.importacion@yahoo.com,IMPORTADORA BRICEÑO S.A,20789123456,Establecimiento_5_3456,CO2,Agua,Fuente_1,ton/ano,32308.18,Balance masico
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,CO,Atmosfera,Fuente_4,ton/ano,22386.25,Monitoreo
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_1_4567,CO2,Suelo,Fuente_5,ton/ano,43871.7,Balance masico
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,CO,Atmosfera,Fuente_5,kg/ano,10108.64,Factor de emision
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,CO,Agua,Fuente_2,ton/ano,26689.88,Balance masico
10/31/2025 10:39:58,oburgos.aduanas@gmail.com,ADUANAS BURGOS S.R.L,20891234567,Establecimiento_2_4567,CO2,Atmosfera,Fuente_1,kg/ano,43354.44,Balance masico
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,CO,Suelo,Fuente_4,kg/ano,41502.71,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_1_5678,PM2.5,Agua,Fuente_3,kg/ano,20192.34,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,CO2,Atmosfera,Fuente_4,kg/ano,7620.17,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,CO2,Suelo,Fuente_4,ton/ano,3296.57,Balance masico
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_2_5678,CO,Suelo,Fuente_4,ton/ano,10580.28,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,PM2.5,Agua,Fuente_1,ton/ano,3524.45,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,CO2,Suelo,Fuente_2,kg/ano,16672.15,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_3_5678,CO2,Atmosfera,Fuente_3,kg/ano,40802.56,Balance masico
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,CO2,Agua,Fuente_1,ton/ano,28537.37,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,CO2,Agua,Fuente_4,ton/ano,20970.56,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_4_5678,CO2,Suelo,Fuente_5,ton/ano,22527.06,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,CO,Atmosfera,Fuente_1,kg/ano,43664.24,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,CO,Agua,Fuente_4,kg/ano,9559.58,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_5_5678,CO,Suelo,Fuente_1,ton/ano,42745.41,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,CO2,Atmosfera,Fuente_3,kg/ano,38145.29,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_6_5678,CO,Agua,Fuente_3,kg/ano,5288.49,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,PM2.5,Atmosfera,Fuente_1,ton/ano,32156.8,Balance masico
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,CO2,Agua,Fuente_1,kg/ano,23129.78,Monitoreo
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_7_5678,CO,Suelo,Fuente_1,kg/ano,25835.28,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,CO,Atmosfera,Fuente_1,ton/ano,28342.53,Factor de emision
11/1/2025 16:06:21,pcabello.almacenes@outlook.com,ALMACENES CABELLO S.A.C,20912345678,Establecimiento_8_5678,CO,Suelo,Fuente_2,kg/ano,43347.73,Factor de emision
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,CO2,Suelo,Fuente_2,ton/ano,40324.97,Monitoreo
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_1_6789,CO,Agua,Fuente_1,kg/ano,45386.82,Monitoreo
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,CO,Atmosfera,Fuente_2,kg/ano,8374.23,Monitoreo
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,CO2,Suelo,Fuente_1,ton/ano,49496.94,Balance masico
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_2_6789,PM2.5,Atmosfera,Fuente_4,ton/ano,13928.04,Balance masico
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,PM2.5,Agua,Fuente_1,kg/ano,20659.86,Balance masico
11/2/2025 9:33:46,qcabrera.distribuidora@hotmail.com,DISTRIBUIDORA CABRERA S.A,20123456789,Establecimiento_3_6789,CO2,Atmosfera,Fuente_5,ton/ano,37540.69,Balance masico
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,CO,Suelo,Fuente_3,kg/ano,5054.36,Factor de emision
11/3/2025 13:59:09,rcaldera.mayorista@gmail.com,MAYORISTA CALDERA S.R.L,20234567891,Establecimiento_1_7891,CO,Atmosfera,Fuente_5,ton/ano,29989.55,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,CO2,Agua,Fuente_2,kg/ano,39151.39,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_1_8912,PM2.5,Suelo,Fuente_4,ton/ano,8568.85,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,CO,Atmosfera,Fuente_4,ton/ano,8823.55,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_2_8912,CO,Agua,Fuente_1,ton/ano,17982.06,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,CO2,Atmosfera,Fuente_4,kg/ano,17273.04,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_3_8912,CO,Agua,Fuente_4,ton/ano,8494.44,Factor de emision
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,CO,Suelo,Fuente_3,kg/ano,46978.95,Factor de emision
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,PM2.5,Suelo,Fuente_4,ton/ano,46984.06,Balance masico
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_4_8912,PM2.5,Suelo,Fuente_4,ton/ano,15218.08,Monitoreo
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,CO2,Atmosfera,Fuente_5,kg/ano,45205.78,Factor de emision
11/4/2025 11:26:32,scalderóN.minorista@yahoo.com,MINORISTA CALDERON S.A.C,20345678912,Establecimiento_5_8912,PM2.5,Atmosfera,Fuente_1,kg/ano,37764.47,Balance masico
